x, y
1.683433066132264599e+01,2.350663901131747124e+01
1.693452905811623310e+01,2.328374618817182196e+01
1.703472745490982021e+01,2.193263075552958341e+01
1.713492585170340732e+01,2.513570234539491111e+01
1.723512424849699443e+01,2.426914944832963528e+01
1.733532264529058153e+01,2.387177249913846211e+01
1.743552104208416864e+01,2.478391366369003990e+01
1.753571943887775575e+01,2.470712259477510742e+01
1.763591783567134286e+01,2.415422797062696247e+01
1.773611623246492996e+01,2.521321087749683088e+01
1.783631462925851707e+01,2.499697235349400160e+01
1.793651302605210418e+01,2.417392664135739011e+01
1.803671142284569484e+01,2.510723359882680938e+01
1.813690981963928195e+01,2.503719949985027782e+01
1.823710821643286906e+01,2.806152109170471221e+01
1.833730661322645616e+01,2.500835162052479888e+01
1.843750501002004327e+01,2.578147838032874972e+01
1.853770340681363038e+01,2.754065469329457727e+01
1.863790180360721749e+01,2.570917643474280467e+01
1.873810020040080460e+01,2.601542897456873149e+01
1.883829859719439170e+01,2.644667400941436597e+01
1.893849699398797881e+01,2.510451256582961932e+01
1.903869539078156592e+01,2.662296553788143783e+01
1.913889378757515303e+01,2.693991390197023250e+01
1.923909218436874013e+01,2.721074700364228605e+01
1.933929058116232724e+01,2.734314200741822987e+01
1.943948897795591435e+01,2.677599598925498015e+01
1.953968737474950146e+01,2.653146481791048927e+01
1.963988577154308857e+01,2.616052787316937867e+01
1.974008416833667567e+01,2.761321757435015556e+01
1.984028256513026278e+01,2.858903245369339174e+01
1.994048096192384989e+01,2.763859365301593130e+01
2.004067935871743700e+01,2.823378377668776551e+01
2.014087775551102411e+01,2.850371499694590582e+01
2.024107615230461121e+01,2.670360087857901021e+01
2.034127454909819832e+01,2.745652525236026520e+01
2.044147294589178543e+01,2.879412975257906382e+01
2.054167134268537254e+01,2.806314217577978454e+01
2.064186973947895964e+01,2.981293232032365381e+01
2.074206813627254675e+01,2.854838025054170103e+01
2.084226653306613386e+01,2.813795276456722405e+01
2.094246492985972097e+01,2.826004691868186569e+01
2.104266332665330808e+01,2.911503631181528462e+01
2.114286172344689518e+01,2.862875170277436609e+01
2.124306012024048229e+01,3.021340088532211254e+01
2.134325851703406940e+01,2.885266489562847170e+01
2.144345691382765651e+01,2.932366404296217155e+01
2.154365531062124361e+01,3.025337325776048658e+01
2.164385370741483072e+01,2.982556783145920676e+01
2.174405210420841783e+01,2.863446865196723934e+01
2.184425050100200494e+01,2.760303389437818566e+01
2.194444889779559205e+01,3.109105347136627984e+01
2.204464729458917915e+01,3.048138126918487245e+01
2.214484569138276626e+01,3.057425871906210446e+01
2.224504408817635337e+01,2.934074347155036122e+01
2.234524248496994048e+01,3.096579737224253037e+01
2.244544088176352759e+01,3.225060899949578186e+01
2.254563927855711469e+01,3.019551040105236694e+01
2.264583767535070180e+01,3.126236594042394046e+01
2.274603607214428891e+01,3.067105339615496007e+01
2.284623446893787602e+01,2.971950701263356365e+01
2.294643286573146312e+01,3.033209458830860683e+01
2.304663126252505023e+01,3.133306718615656905e+01
2.314682965931864089e+01,3.086175393399417288e+01
2.324702805611222800e+01,3.132045243338301432e+01
2.334722645290581511e+01,3.123760189640515605e+01
2.344742484969940222e+01,3.097431333571191914e+01
2.354762324649298932e+01,3.020588551479521655e+01
2.364782164328657643e+01,3.078335447171220096e+01
2.374802004008016354e+01,3.056731667597746949e+01
2.384821843687375065e+01,3.210132829520031095e+01
2.394841683366733776e+01,3.292220359971420862e+01
2.404861523046092486e+01,3.192384948633655384e+01
2.414881362725451197e+01,3.047374051378011472e+01
2.424901202404809908e+01,3.142769884883862730e+01
2.434921042084168619e+01,3.278823497764700079e+01
2.444940881763527329e+01,3.347121257263208349e+01
2.454960721442886040e+01,3.165503102002775648e+01
2.464980561122244751e+01,3.198132480589642057e+01
2.475000400801603462e+01,3.130641126041930988e+01
2.485020240480962173e+01,3.265368082659222893e+01
2.495040080160320883e+01,3.371365721743702437e+01
2.505059919839679594e+01,3.356823722526543463e+01
2.515079759519038305e+01,3.262946509877858148e+01
2.525099599198397016e+01,3.222353578509368788e+01
2.535119438877755726e+01,3.424545715168757454e+01
2.545139278557114437e+01,3.331105994224667910e+01
2.555159118236473148e+01,3.392262326721089494e+01
2.565178957915831859e+01,3.308951017672034567e+01
2.575198797595190570e+01,3.627542228489626552e+01
2.585218637274549280e+01,3.465013080011487290e+01
2.595238476953907991e+01,3.510235448894369625e+01
2.605258316633266702e+01,3.376952666977280160e+01
2.615278156312625413e+01,3.301667255887850416e+01
2.625297995991984124e+01,3.567083736602592836e+01
2.635317835671342834e+01,3.562052909566901349e+01
2.645337675350701545e+01,3.624726790936462351e+01
2.655357515030060256e+01,3.621704502733791031e+01
2.665377354709418967e+01,3.225076098747961595e+01
2.675397194388777677e+01,3.676146419131237764e+01
2.685417034068136388e+01,3.583789709260302914e+01
2.695436873747495099e+01,3.448311393655475854e+01
2.705456713426853810e+01,3.548069994913677050e+01
2.715476553106212521e+01,3.462662823891496799e+01
2.725496392785571231e+01,3.541644180562485644e+01
2.735516232464929942e+01,3.444325406542721879e+01
2.745536072144288653e+01,3.683352714565873498e+01
2.755555911823647364e+01,3.670742140657784347e+01
2.765575751503006074e+01,3.602739086334092633e+01
2.775595591182364785e+01,3.651118591937763114e+01
2.785615430861723496e+01,3.552527903259078812e+01
2.795635270541082207e+01,3.694100247951656257e+01
2.805655110220440918e+01,3.602747319227782441e+01
2.815674949899799628e+01,3.586882760746262022e+01
2.825694789579158694e+01,3.861010925359683199e+01
2.835714629258517405e+01,3.813405462677101099e+01
2.845734468937876116e+01,3.883685854251832126e+01
2.855754308617234827e+01,3.799314760277465552e+01
2.865774148296593538e+01,3.792976969492629280e+01
2.875793987975952248e+01,3.701686483642241399e+01
2.885813827655310959e+01,3.660730334325914725e+01
2.895833667334669670e+01,3.748503224913842047e+01
2.905853507014028381e+01,3.765622930976582694e+01
2.915873346693387091e+01,3.818452952260170719e+01
2.925893186372745802e+01,3.828159749900268594e+01
2.935913026052104513e+01,3.811727188932633226e+01
2.945932865731463224e+01,3.753799460942178712e+01
2.955952705410821935e+01,3.849041425348517720e+01
2.965972545090180645e+01,3.668802961191343570e+01
2.975992384769539356e+01,3.877106696476943171e+01
2.986012224448898067e+01,3.794812028104334445e+01
2.996032064128256778e+01,3.988926050747492269e+01
3.006051903807615489e+01,3.911751901070466175e+01
3.016071743486974199e+01,3.841795529886725546e+01
3.026091583166332910e+01,3.939918130260149809e+01
3.036111422845691621e+01,3.770916093182894713e+01
3.046131262525050332e+01,3.958829208408074862e+01
3.056151102204409042e+01,3.814262368407821668e+01
3.066170941883767753e+01,3.918276101177190185e+01
3.076190781563126464e+01,4.130283289471188368e+01
3.086210621242485175e+01,3.945751552712005861e+01
3.096230460921843886e+01,3.907312103265677905e+01
3.106250300601202596e+01,4.068187447334204165e+01
3.116270140280561307e+01,4.044317575568717871e+01
3.126289979959920018e+01,4.022701970164628449e+01
3.136309819639278729e+01,4.026902890202431706e+01
3.146329659318637439e+01,4.059622605010467566e+01
3.156349498997996150e+01,4.128351121650611333e+01
3.166369338677354861e+01,4.247401230427397678e+01
3.176389178356713572e+01,4.198993761011405468e+01
3.186409018036072283e+01,3.923461756774710807e+01
3.196428857715430993e+01,4.165658141043807206e+01
3.206448697394789349e+01,4.106272711996999902e+01
3.216468537074148060e+01,4.040329856724574853e+01
3.226488376753506770e+01,4.082886702309546934e+01
3.236508216432865481e+01,4.161767050486758990e+01
3.246528056112224192e+01,4.238714245952984072e+01
3.256547895791582903e+01,4.049833195984685830e+01
3.266567735470941614e+01,4.195908070291331882e+01
3.276587575150300324e+01,4.115242988372365573e+01
3.286607414829659035e+01,4.187635680293838902e+01
3.296627254509017746e+01,3.985734865661373050e+01
3.306647094188376457e+01,4.334688770565917082e+01
3.316666933867735167e+01,4.211032411749767590e+01
3.326686773547093878e+01,3.968953708688181337e+01
3.336706613226452589e+01,4.216298648351227740e+01
3.346726452905811300e+01,4.226718295929700986e+01
3.356746292585170011e+01,4.307719738047257607e+01
3.366766132264528721e+01,4.264286232278158195e+01
3.376785971943887432e+01,4.269318341917843185e+01
3.386805811623246143e+01,4.295288904816440123e+01
3.396825651302604854e+01,4.297866108407182395e+01
3.406845490981963565e+01,4.152570746299394955e+01
3.416865330661322275e+01,4.435658555907385647e+01
3.426885170340680986e+01,4.356509635029557614e+01
3.436905010020039697e+01,4.193714719635522670e+01
3.446924849699398408e+01,4.360567502201121215e+01
3.456944689378757118e+01,4.367768382721866516e+01
3.466964529058115829e+01,4.383237612806570382e+01
3.476984368737474540e+01,4.542342829471187571e+01
3.487004208416833251e+01,4.677304100887135263e+01
3.497024048096191962e+01,4.552511634895749637e+01
3.507043887775550672e+01,4.465259052656065819e+01
3.517063727454909383e+01,4.540926741016011192e+01
3.527083567134268094e+01,4.541837505294271438e+01
3.537103406813626805e+01,4.356500450169318128e+01
3.547123246492985515e+01,4.357494806348270799e+01
3.557143086172344226e+01,4.443118391707806580e+01
3.567162925851702937e+01,4.319083117166405827e+01
3.577182765531061648e+01,4.539011786737246013e+01
3.587202605210420359e+01,4.590868573728570823e+01
3.597222444889779780e+01,4.575821567633873599e+01
3.607242284569138491e+01,4.693024457620978040e+01
3.617262124248497202e+01,4.554175506108940397e+01
3.627281963927855912e+01,4.746810955331532256e+01
3.637301803607214623e+01,4.714485955030195896e+01
3.647321643286573334e+01,4.533192752467840592e+01
3.657341482965932045e+01,4.751137173182048201e+01
3.667361322645290755e+01,4.744961117233869885e+01
3.677381162324649466e+01,4.660558725216398557e+01
3.687401002004008177e+01,4.511996945764018108e+01
3.697420841683366888e+01,4.726464092668794592e+01
3.707440681362725599e+01,4.704924881886768162e+01
3.717460521042084309e+01,4.817730021098972770e+01
3.727480360721443020e+01,4.545746107848275841e+01
3.737500200400801731e+01,4.745243237458890206e+01
3.747520040080160442e+01,4.531597585056433530e+01
3.757539879759519152e+01,4.596412270444701420e+01
3.767559719438877863e+01,4.679577075058149660e+01
3.777579559118236574e+01,4.992385905385493317e+01
3.787599398797595285e+01,4.821259560275513678e+01
3.797619238476953996e+01,4.816687518774255494e+01
3.807639078156312706e+01,4.872771690944507128e+01
3.817658917835671417e+01,4.594329286576811455e+01
3.827678757515030128e+01,4.795276475393749394e+01
3.837698597194388839e+01,4.823905574502138194e+01
3.847718436873747549e+01,4.848024191216705958e+01
3.857738276553106260e+01,5.007895032779342159e+01
3.867758116232464971e+01,4.780121808858101673e+01
3.877777955911823682e+01,4.802030063895897172e+01
3.887797795591182393e+01,5.042511598919769256e+01
3.897817635270541103e+01,4.909525352949606258e+01
3.907837474949899814e+01,5.047043188140641234e+01
3.917857314629258525e+01,4.741686811543980440e+01
3.927877154308617236e+01,4.954677226615735464e+01
3.937896993987975947e+01,4.760240130845910045e+01
3.947916833667334657e+01,5.034549880382096632e+01
3.957936673346693368e+01,5.033280711104325889e+01
3.967956513026052079e+01,5.054928480218049458e+01
3.977976352705410790e+01,4.947110404965133768e+01
3.987996192384769500e+01,4.911662366790526590e+01
3.998016032064128211e+01,4.990776476933010031e+01
4.008035871743486922e+01,5.007444103665838497e+01
4.018055711422845633e+01,5.027552049507604437e+01
4.028075551102204344e+01,5.066423866880280968e+01
4.038095390781563054e+01,5.041470820498444283e+01
4.048115230460921765e+01,5.129922053079928190e+01
4.058135070140280476e+01,4.975641756290885809e+01
4.068154909819639187e+01,5.088253822609453891e+01
4.078174749498997897e+01,5.099564093990420588e+01
4.088194589178356608e+01,5.213657001779208855e+01
4.098214428857715319e+01,5.219692327182539060e+01
4.108234268537074030e+01,5.001726213911587138e+01
4.118254108216432741e+01,5.226552379638332013e+01
4.128273947895791451e+01,5.288163844850130602e+01
4.138293787575150162e+01,5.072135586811931063e+01
4.148313627254508873e+01,5.192687010770000455e+01
4.158333466933867584e+01,5.323332534848536568e+01
4.168353306613226295e+01,5.006656309045139608e+01
4.178373146292585005e+01,5.133815605185119324e+01
4.188392985971943716e+01,5.242219626294006929e+01
4.198412825651302427e+01,5.181514939880862869e+01
4.208432665330661138e+01,5.310875622284338249e+01
4.218452505010019848e+01,5.381582017212560487e+01
4.228472344689378559e+01,5.157872141214564010e+01
4.238492184368737270e+01,5.323134401181846442e+01
4.248512024048095981e+01,5.299984744440268969e+01
4.258531863727454692e+01,5.429188144220756129e+01
4.268551703406813402e+01,5.440761247082831886e+01
4.278571543086172113e+01,5.205270802429277666e+01
4.288591382765530824e+01,5.291363515168660570e+01
4.298611222444889535e+01,5.303311081479788669e+01
4.308631062124248245e+01,5.407573317960562775e+01
4.318650901803606956e+01,5.549440291525951352e+01
4.328670741482965667e+01,5.304586462532404312e+01
4.338690581162324378e+01,5.319829011570546839e+01
4.348710420841683089e+01,5.373272169532163645e+01
4.358730260521041799e+01,5.506686089003051165e+01
4.368750100200400510e+01,5.539946302814228574e+01
4.378769939879759221e+01,5.455366727174819630e+01
4.388789779559117932e+01,5.328816282704320884e+01
4.398809619238476643e+01,5.405787802900396599e+01
4.408829458917835353e+01,5.276553906991204457e+01
4.418849298597194064e+01,5.401792634161084550e+01
4.428869138276552775e+01,5.336221703365723101e+01
4.438888977955911486e+01,5.425552242049354135e+01
4.448908817635270196e+01,5.522155512487519502e+01
4.458928657314628907e+01,5.632031167168001673e+01
4.468948496993987618e+01,5.707834061038146700e+01
4.478968336673346329e+01,5.383294390757420445e+01
4.488988176352705040e+01,5.585417767024225100e+01
4.499008016032063750e+01,5.510031806847545255e+01
4.509027855711422461e+01,5.491091548947267142e+01
4.519047695390781172e+01,5.510525556650706136e+01
4.529067535070139883e+01,5.570723354439284947e+01
4.539087374749498593e+01,5.663474761852375394e+01
4.549107214428857304e+01,5.703028175141451328e+01
4.559127054108216015e+01,5.640277178237002431e+01
4.569146893787574726e+01,5.635416987890947382e+01
4.579166733466933437e+01,5.623437151885209317e+01
4.589186573146292147e+01,5.781195000809394458e+01
4.599206412825650858e+01,5.632727496468562833e+01
4.609226252505009569e+01,5.507710296841224817e+01
4.619246092184368990e+01,5.685515724851263997e+01
4.629265931863727701e+01,5.614017547685943299e+01
4.639285771543086412e+01,5.576435274230737349e+01
4.649305611222445123e+01,5.675759138398345272e+01
4.659325450901803833e+01,5.764146901751872321e+01
4.669345290581162544e+01,5.609448421738601809e+01
4.679365130260521255e+01,5.848259010593788787e+01
4.689384969939879966e+01,5.634564033964711882e+01
4.699404809619238677e+01,5.726996149653679424e+01
4.709424649298597387e+01,5.948742721300268954e+01
4.719444488977956098e+01,5.847297531734190557e+01
4.729464328657314809e+01,5.880803564669840000e+01
4.739484168336673520e+01,5.807349005850269918e+01
4.749504008016032230e+01,5.797339098697362658e+01
4.759523847695390941e+01,5.919814551594806318e+01
4.769543687374749652e+01,5.725753335090861640e+01
4.779563527054108363e+01,5.762275126951286097e+01
4.789583366733467074e+01,5.801170195020743847e+01
4.799603206412825784e+01,5.792963731633548008e+01
4.809623046092184495e+01,5.928332570832742476e+01
4.819642885771543206e+01,5.904728955527933465e+01
4.829662725450901917e+01,5.989782772824765544e+01
4.839682565130260627e+01,5.924258749543021452e+01
4.849702404809619338e+01,5.952177667828274821e+01
4.859722244488978049e+01,5.874647462687211430e+01
4.869742084168336760e+01,5.905265337884179644e+01
4.879761923847695471e+01,5.921541949685025941e+01
4.889781763527054181e+01,5.730425728234324367e+01
4.899801603206412892e+01,6.178429104850637543e+01
4.909821442885771603e+01,6.049285059239515761e+01
4.919841282565130314e+01,5.927852856402189019e+01
4.929861122244489025e+01,6.203452418202348184e+01
4.939880961923847735e+01,5.917675086037340293e+01
4.949900801603206446e+01,6.124477180405344967e+01
4.959920641282565157e+01,5.853952444436450975e+01
4.969940480961923868e+01,6.113491910400750129e+01
4.979960320641282578e+01,6.029714980531009161e+01
4.989980160320641289e+01,5.954881522227560708e+01
5.000000000000000000e+01,5.898575629600176740e+01
